id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_area_rating
0046100350,20140630T000000,1730000.0,5.0,3.5,5000.0,26540,2.0,0,3,3,10,3410,1590,2008,0,98040,47.5665,-122.21,3360.0,17398.0,-20855.034232833772
3971702325,20141103T000000,244000.0,3.0,2.5,1470.0,9337,2.0,0,0,3,7,1470,0,1991,0,98155,47.7651,-122.323,1360.0,8684.0,-20855.034232833772
7419500200,20150401T000000,1420000.0,5.0,3.25,3950.0,11438,2.0,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070.0,10751.0,243268.14027024357
0923049468,20141110T000000,218000.0,3.0,1.0,980.0,12812,1.0,0,0,3,7,980,0,1956,0,98168,47.4892,-122.306,1430.0,8986.0,-20855.034232833772
5589300435,20141203T000000,359000.0,4.0,1.0,2180.0,10617,1.5,0,0,3,7,2180,0,1950,0,98155,47.7522,-122.307,1360.0,9519.0,-20855.034232833772
3303990030,20141027T000000,840000.0,4.0,2.75,3040.0,13559,2.0,0,0,3,11,3040,0,2003,0,98059,47.522,-122.149,3830.0,12202.0,-20855.034232833772
2926069083,20140507T000000,900000.0,5.0,3.75,4130.0,226076,2.0,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130.0,55321.0,-20855.034232833772
3622059157,20141009T000000,205000.0,4.0,1.75,1850.0,65340,1.5,0,0,4,7,1850,0,1972,0,98042,47.3468,-122.11,1750.0,40946.0,-189093.04641081695
5466350160,20150121T000000,205000.0,3.0,2.5,1600.0,7295,2.0,0,0,2,7,1600,0,1993,0,98042,47.3904,-122.165,1410.0,9000.0,-189093.04641081695
4174600262,20150408T000000,500000.0,2.0,1.5,2070.0,5432,2.0,0,0,3,7,1370,700,1951,0,98108,47.5571,-122.29899999999999,2070.0,5505.0,-20855.034232833772
9477940390,20150109T000000,510000.0,4.0,2.5,3180.0,5405,2.0,0,0,3,7,3180,0,2001,0,98059,47.4905,-122.14,2610.0,5403.0,-189093.04641081695
1126069045,20140620T000000,1135000.0,6.0,4.25,6900.0,244716,2.0,0,0,4,9,4820,2080,2002,0,98077,47.7506,-122.012,4170.0,266587.0,-20855.034232833772
6096500105,20150430T000000,1545000.0,4.0,2.25,2640.0,3000,2.0,0,0,3,7,2080,560,1908,0,98109,47.6313,-122.344,1910.0,3000.0,243268.14027024357
5649300160,20141209T000000,597500.0,3.0,1.75,2030.0,32565,1.0,0,0,3,8,1600,430,1981,0,98052,47.7112,-122.098,2910.0,34190.0,-20855.034232833772
3121059036,20141029T000000,400000.0,2.0,1.0,1140.0,101529,1.5,0,0,3,6,1140,0,1932,0,98092,47.2592,-122.228,1580.0,101529.0,-189093.04641081695
2426039247,20150325T000000,299950.0,2.0,1.5,1390.0,1756,3.0,0,0,3,7,1390,0,2005,0,98133,47.7274,-122.35700000000001,1340.0,1756.0,-20855.034232833772
8818400340,20150423T000000,1081000.0,4.0,3.0,2490.0,4325,1.5,0,0,3,8,1690,800,1922,2003,98105,47.6628,-122.32600000000001,1960.0,4284.0,243268.14027024357
7429000240,20141118T000000,422500.0,4.0,2.5,2550.0,8824,2.0,0,0,3,9,2550,0,1990,0,98031,47.3979,-122.212,2630.0,11237.0,-189093.04641081695
5699000070,20140528T000000,1400000.0,4.0,3.25,2980.0,7000,2.0,0,3,3,10,2140,840,1900,2014,98144,47.5933,-122.292,2200.0,4800.0,-20855.034232833772
8731982470,20140715T000000,245000.0,3.0,2.0,1470.0,8000,1.0,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980.0,8000.0,-189093.04641081695
9290860140,20140923T000000,455000.0,4.0,2.5,2440.0,5001,2.0,0,0,3,8,2440,0,2005,0,98056,47.5108,-122.193,2260.0,5001.0,-189093.04641081695
0016000200,20141024T000000,250000.0,3.0,2.25,1640.0,4420,2.0,0,0,4,7,1640,0,1918,1983,98002,47.31100000000001,-122.21,1230.0,6632.0,-189093.04641081695
1352300520,20150113T000000,294000.0,3.0,3.0,1670.0,4120,1.5,0,0,3,7,1140,530,1929,2012,98055,47.4881,-122.199,1010.0,4120.0,-189093.04641081695
5207200160,20141010T000000,490000.0,3.0,2.25,2380.0,6000,1.0,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680.0,7200.0,243268.14027024357
9284800844,20140916T000000,310000.0,4.0,1.0,1030.0,5750,1.0,0,0,3,7,1030,0,1971,0,98126,47.553000000000004,-122.37,1250.0,5750.0,-20855.034232833772
3585220340,20140811T000000,402000.0,4.0,1.75,1640.0,10500,1.0,0,0,4,7,1010,630,1968,0,98052,47.6933,-122.116,1680.0,7650.0,-20855.034232833772
0220069083,20140509T000000,705000.0,2.0,2.5,2200.0,188200,1.0,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.00200000000001,2700.0,84942.0,-20855.034232833772
5104531290,20141124T000000,589450.0,4.0,2.5,3190.0,7941,2.0,0,0,3,10,3190,0,2005,0,98038,47.353,-122.00200000000001,3190.0,7255.0,-189093.04641081695
8125200273,20141223T000000,219950.0,3.0,1.5,1200.0,8404,1.0,0,0,3,7,1200,0,1964,0,98188,47.4482,-122.26899999999999,2120.0,12000.0,-20855.034232833772
3176600105,20140813T000000,750000.0,3.0,2.25,2250.0,5301,2.0,0,0,4,8,1510,740,1975,0,98115,47.6741,-122.271,2240.0,7200.0,243268.14027024357
6821101275,20140821T000000,478000.0,2.0,1.75,1960.0,6000,1.0,0,0,4,7,980,980,1904,0,98199,47.6531,-122.40100000000001,1650.0,6000.0,243268.14027024357
5379802090,20140714T000000,170000.0,3.0,1.0,1250.0,7015,1.0,0,0,3,7,1250,0,1958,0,98188,47.4548,-122.29,1510.0,11460.0,-20855.034232833772
3211240320,20140612T000000,489950.0,4.0,2.25,2640.0,31941,1.0,0,0,4,9,2640,0,1986,0,98092,47.3099,-122.116,2780.0,35365.0,-189093.04641081695
0486000520,20140606T000000,1370000.0,2.0,2.25,2460.0,16940,1.5,0,4,4,9,1930,530,1936,0,98117,47.6792,-122.404,2260.0,6851.0,243268.14027024357
0705710640,20150302T000000,319950.0,3.0,2.5,1700.0,7000,2.0,0,0,3,7,1700,0,1996,0,98038,47.3798,-122.025,1950.0,7000.0,-189093.04641081695
2185000685,20141124T000000,208417.0,2.0,1.0,840.0,4200,1.0,0,0,3,5,840,0,1938,0,98108,47.5292,-122.316,830.0,5000.0,-20855.034232833772
7518502030,20141117T000000,410000.0,4.0,2.0,1900.0,5100,1.0,0,0,3,6,950,950,1914,1973,98117,47.6767,-122.38,1230.0,5100.0,243268.14027024357
4078300024,20140725T000000,590000.0,4.0,2.75,2160.0,4205,1.0,0,3,3,7,1080,1080,1969,0,98125,47.7081,-122.27600000000001,2450.0,6014.0,-20855.034232833772
6071400710,20150429T000000,648000.0,3.0,1.75,1610.0,10229,1.0,0,0,5,8,1610,0,1961,0,98006,47.553000000000004,-122.17399999999999,2270.0,8800.0,-20855.034232833772
4136950200,20140627T000000,255000.0,3.0,2.5,1720.0,6194,2.0,0,0,3,8,1720,0,1998,0,98092,47.2624,-122.221,1720.0,6211.0,-189093.04641081695
9527300200,20140825T000000,465000.0,4.0,2.75,2190.0,3267,2.0,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.16799999999999,2190.0,3619.0,-20855.034232833772
6071000310,20150128T000000,622000.0,4.0,1.75,3020.0,10714,1.0,0,0,5,8,1510,1510,1958,0,98006,47.56,-122.181,2230.0,14400.0,-20855.034232833772
0369000045,20141010T000000,617000.0,3.0,2.5,1880.0,5500,2.0,0,0,4,7,1880,0,1947,2007,98199,47.657,-122.39299999999999,1230.0,5500.0,243268.14027024357
2826049117,20140528T000000,438750.0,3.0,1.75,1610.0,6480,1.0,0,0,4,7,1610,0,1947,0,98125,47.7137,-122.307,1230.0,8040.0,-20855.034232833772
0811000055,20140925T000000,1280000.0,4.0,3.0,3260.0,4500,2.0,0,0,3,9,2300,960,1930,2014,98109,47.6314,-122.353,2410.0,4995.0,243268.14027024357
7154200070,20141124T000000,995000.0,5.0,3.25,3970.0,8029,2.0,0,2,3,9,2970,1000,1979,0,98177,47.7764,-122.385,2520.0,8214.0,-20855.034232833772
1254200045,20150422T000000,635000.0,5.0,2.75,2620.0,5500,1.5,0,0,3,7,1710,910,1911,0,98117,47.6806,-122.38799999999999,1790.0,5500.0,243268.14027024357
8731730710,20140728T000000,215000.0,3.0,1.0,1180.0,9000,1.0,0,0,4,7,1180,0,1970,0,98031,47.39,-122.166,1290.0,8316.0,-189093.04641081695
3298700012,20150320T000000,295000.0,2.0,1.0,720.0,4125,1.0,0,0,4,6,720,0,1943,0,98106,47.5245,-122.354,1000.0,6100.0,-20855.034232833772
7967700570,20150302T000000,245000.0,3.0,2.25,1350.0,6775,1.0,0,0,3,7,930,420,1981,0,98032,47.3593,-122.289,1460.0,7210.0,-189093.04641081695
1402200140,20150105T000000,400000.0,6.0,2.5,3060.0,17112,1.0,0,0,4,8,1530,1530,1967,0,98058,47.4379,-122.146,2690.0,16038.0,-189093.04641081695
3797300140,20140721T000000,303000.0,3.0,2.75,1850.0,8820,2.0,0,0,4,8,1850,0,1993,0,98022,47.1928,-122.01,1850.0,8651.0,-20855.034232833772
2481200140,20141015T000000,330000.0,3.0,1.75,1320.0,9675,1.5,0,0,4,7,1320,0,1970,0,98024,47.5695,-121.902,1160.0,9675.0,-20855.034232833772
3582900310,20150304T000000,700000.0,3.0,1.75,1990.0,13000,2.0,0,3,3,9,1990,0,1980,0,98028,47.7439,-122.262,2880.0,11340.0,-20855.034232833772
1525059074,20140723T000000,850000.0,4.0,1.0,2500.0,35802,1.5,0,0,3,7,2500,0,1955,0,98005,47.6488,-122.15299999999999,2880.0,40510.0,-20855.034232833772
3876000710,20141218T000000,405000.0,3.0,2.0,1440.0,7425,1.0,0,0,4,7,1440,0,1965,0,98034,47.7243,-122.185,1800.0,8344.0,-20855.034232833772
1994200260,20140819T000000,869900.0,6.0,4.5,2750.0,4400,2.0,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860.0,4400.0,243268.14027024357
1121000058,20150331T000000,485000.0,3.0,1.75,1790.0,6775,1.0,0,2,3,8,1790,0,1951,0,98126,47.5412,-122.37700000000001,1310.0,6028.0,-20855.034232833772
1407300012,20150128T000000,400000.0,2.0,2.0,1050.0,1173,2.0,0,0,3,8,720,330,2004,0,98122,47.6181,-122.302,1340.0,1317.0,243268.14027024357
1565930070,20140911T000000,299950.0,3.0,2.5,1780.0,4650,2.0,0,0,3,7,1780,0,2011,0,98038,47.386,-122.04700000000001,3050.0,3848.0,-189093.04641081695
3574900030,20150327T000000,585000.0,4.0,2.5,2200.0,9099,2.0,0,0,3,8,2200,0,1994,0,98034,47.733000000000004,-122.225,2270.0,8900.0,-20855.034232833772
5100401441,20150506T000000,495000.0,4.0,2.0,1720.0,5413,2.0,0,0,3,7,1470,250,1938,1980,98115,47.6929,-122.321,1510.0,5413.0,243268.14027024357
3629940160,20150311T000000,2200000.0,5.0,4.5,5840.0,17168,2.0,0,0,3,12,4570,1270,2006,0,98029,47.5457,-121.991,4850.0,15017.0,-20855.034232833772
7715800390,20141110T000000,447000.0,3.0,2.25,1520.0,14080,2.0,0,0,3,7,1520,0,1984,0,98074,47.6273,-122.059,1530.0,9758.0,-20855.034232833772
1682000160,20150417T000000,206000.0,3.0,1.0,1320.0,9239,1.0,0,0,4,7,1320,0,1968,0,98092,47.312,-122.18299999999999,1320.0,8415.0,-189093.04641081695
3790700070,20141121T000000,302500.0,4.0,2.5,1990.0,5511,2.0,0,0,3,8,1990,0,1994,0,98030,47.3585,-122.191,1850.0,6031.0,-189093.04641081695
3134100023,20141125T000000,1250000.0,4.0,4.25,4980.0,13000,2.0,0,3,3,9,3080,1900,1982,0,98052,47.6406,-122.101,2840.0,11308.0,-20855.034232833772
1862400292,20140723T000000,391000.0,2.0,1.0,890.0,5423,1.0,0,0,3,6,890,0,1946,0,98117,47.6966,-122.368,1690.0,5993.0,243268.14027024357
3448700070,20140723T000000,435000.0,4.0,2.5,2440.0,5350,2.0,0,0,3,7,2440,0,2003,0,98059,47.4891,-122.149,2440.0,5090.0,-189093.04641081695
9133600135,20150211T000000,160000.0,4.0,2.25,1800.0,14722,1.0,0,0,3,7,1440,360,1962,0,98055,47.4874,-122.223,2400.0,10000.0,-20855.034232833772
6163901913,20140722T000000,451000.0,5.0,3.0,2260.0,6508,1.0,0,0,3,7,1330,930,2003,0,98155,47.7508,-122.322,1940.0,9450.0,-20855.034232833772
1446403305,20140505T000000,206000.0,2.0,1.0,810.0,7158,1.0,0,0,5,6,810,0,1944,0,98168,47.4882,-122.325,1090.0,7158.0,-20855.034232833772
0059000445,20140923T000000,590000.0,4.0,2.75,2240.0,5400,2.0,0,0,4,7,1540,700,1940,0,98116,47.5785,-122.402,1830.0,5000.0,243268.14027024357
7510700030,20140515T000000,695000.0,3.0,2.5,4560.0,17622,2.0,0,0,4,9,3800,760,1986,0,98074,47.621,-122.03,2360.0,15000.0,-20855.034232833772
1722059222,20141120T000000,350000.0,3.0,1.5,1550.0,40752,1.0,0,0,5,7,1550,0,1954,0,98031,47.394,-122.20200000000001,1550.0,8000.0,-189093.04641081695
1774000030,20150330T000000,395000.0,6.0,2.25,2950.0,11200,1.0,0,0,4,7,1700,1250,1970,0,98072,47.7476,-122.087,1790.0,11200.0,-20855.034232833772
8682281600,20140708T000000,592350.0,2.0,2.0,1570.0,4665,1.0,0,0,3,8,1570,0,2006,0,98053,47.708999999999996,-122.01700000000001,2165.0,6262.0,-20855.034232833772
8562740520,20140806T000000,855000.0,5.0,3.25,3420.0,5669,2.0,0,0,3,9,2620,800,2003,0,98027,47.5366,-122.06700000000001,3310.0,6006.0,-20855.034232833772
1120069036,20141218T000000,325000.0,3.0,2.25,1570.0,43350,1.0,0,3,4,7,1570,0,1967,0,98022,47.2377,-122.016,1570.0,220849.0,-20855.034232833772
3592500800,20141018T000000,1850000.0,5.0,3.25,3680.0,6060,2.0,0,0,5,9,2630,1050,1925,0,98112,47.6341,-122.304,3050.0,5850.0,243268.14027024357
7905200310,20140729T000000,545000.0,4.0,1.75,1910.0,6731,1.0,0,0,4,7,1210,700,1953,0,98116,47.5693,-122.391,1780.0,6350.0,243268.14027024357
7577700136,20150226T000000,615000.0,3.0,1.75,1780.0,5175,1.0,0,0,4,7,990,790,1927,0,98116,47.5696,-122.38600000000001,1780.0,5175.0,243268.14027024357
2629600016,20150410T000000,625500.0,2.0,1.0,2160.0,7439,1.0,0,0,4,6,1300,860,1953,0,98115,47.6981,-122.286,1680.0,7439.0,243268.14027024357
9262800002,20140708T000000,232000.0,3.0,1.5,1460.0,15000,1.0,0,0,3,7,1460,0,1966,0,98001,47.3182,-122.271,1510.0,15000.0,-189093.04641081695
4136950070,20150414T000000,260000.0,3.0,2.5,1500.0,7401,2.0,0,0,3,8,1500,0,1998,0,98092,47.2625,-122.221,1720.0,7171.0,-189093.04641081695
2354300550,20150302T000000,460000.0,3.0,1.75,1210.0,7500,1.0,0,0,3,7,1210,0,1951,0,98027,47.5294,-122.03299999999999,1250.0,6000.0,-20855.034232833772
7740100260,20140825T000000,900000.0,3.0,2.5,2850.0,11535,1.0,0,1,3,8,1680,1170,1952,2008,98155,47.748000000000005,-122.288,2670.0,9942.0,-20855.034232833772
2025700200,20150220T000000,265000.0,3.0,1.75,1450.0,5858,1.0,0,0,4,7,1450,0,1991,0,98038,47.3482,-122.037,1520.0,6573.0,-189093.04641081695
1775801090,20140530T000000,465000.0,4.0,2.25,1820.0,20349,1.0,0,0,5,8,1340,480,1977,0,98072,47.7415,-122.096,1270.0,12800.0,-20855.034232833772
1138000070,20141113T000000,370000.0,3.0,1.5,1320.0,7201,1.0,0,0,3,7,1320,0,1971,0,98034,47.7126,-122.211,1380.0,7201.0,-20855.034232833772
1823049046,20140806T000000,240000.0,2.0,1.5,1670.0,9880,1.0,0,0,4,7,1670,0,1941,1963,98146,47.4864,-122.348,1670.0,9807.0,-20855.034232833772
7227801580,20140917T000000,232000.0,4.0,2.0,1440.0,5911,1.0,0,0,5,5,1440,0,1943,0,98056,47.5072,-122.181,1500.0,11089.0,-189093.04641081695
4364700875,20140729T000000,237502.0,3.0,1.0,980.0,7560,1.0,0,0,3,7,980,0,1951,0,98126,47.5256,-122.375,1300.0,7560.0,-20855.034232833772
8127700390,20141215T000000,1280000.0,4.0,3.5,4340.0,5500,2.0,0,0,3,10,2850,1490,2008,0,98199,47.6427,-122.397,1290.0,5500.0,243268.14027024357
9560500105,20150424T000000,957000.0,4.0,2.25,2860.0,11545,1.0,0,0,4,8,1430,1430,1966,0,98005,47.588,-122.16799999999999,2190.0,11396.0,-20855.034232833772
8651411420,20150305T000000,218000.0,3.0,1.5,1140.0,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980.0,5070.0,-189093.04641081695
1274500240,20140820T000000,205000.0,3.0,1.5,1120.0,8366,1.0,0,0,3,7,1120,0,1968,0,98042,47.3632,-122.11,1260.0,9000.0,-189093.04641081695
3278602190,20140611T000000,350000.0,3.0,3.25,1460.0,1592,2.0,0,0,3,8,1130,330,2006,0,98126,47.5481,-122.374,1560.0,1701.0,-20855.034232833772
0873900240,20140702T000000,256000.0,4.0,2.5,2050.0,5787,2.0,0,0,3,7,2050,0,2002,0,98198,47.3527,-122.315,2030.0,6615.0,-189093.04641081695
3834000520,20140730T000000,275000.0,3.0,1.0,1250.0,7654,1.0,0,0,3,7,1000,250,1952,0,98125,47.7289,-122.291,1310.0,7350.0,-20855.034232833772
4224100030,20150403T000000,372000.0,4.0,2.5,2520.0,9604,2.0,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.21600000000001,2540.0,9793.0,-189093.04641081695
5710500060,20150319T000000,688888.0,3.0,3.25,2580.0,9825,1.5,0,1,4,9,1760,820,1978,0,98027,47.5314,-122.054,2140.0,10270.0,-20855.034232833772
4039300140,20140625T000000,530000.0,5.0,2.25,2140.0,7910,1.0,0,0,3,7,1070,1070,1962,0,98007,47.6071,-122.137,1680.0,8700.0,-20855.034232833772
6882510060,20140825T000000,365000.0,4.0,2.5,1800.0,5070,1.0,0,0,5,7,1080,720,1979,0,98118,47.5303,-122.28,1870.0,5365.0,-20855.034232833772
2597150270,20150406T000000,312000.0,4.0,2.5,1790.0,10584,1.0,0,0,4,7,1290,500,1981,0,98031,47.4061,-122.18799999999999,1730.0,9120.0,-189093.04641081695
4365200445,20140822T000000,400000.0,2.0,1.75,1250.0,7680,1.0,0,0,3,7,1250,0,1922,1968,98126,47.5242,-122.37100000000001,1250.0,7680.0,-20855.034232833772
6145601819,20140912T000000,278750.0,2.0,2.0,800.0,5765,1.0,0,0,4,6,800,0,1936,0,98133,47.7024,-122.346,1160.0,3844.0,-20855.034232833772
3447000030,20150401T000000,510000.0,3.0,2.0,1410.0,11995,1.0,0,0,4,8,1410,0,1965,0,98006,47.5718,-122.12700000000001,2690.0,12650.0,-20855.034232833772
4442800162,20150414T000000,527700.0,2.0,2.25,1330.0,806,3.0,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320.0,1389.0,243268.14027024357
1698900075,20150415T000000,740000.0,4.0,2.75,2890.0,4000,1.5,0,0,4,9,2190,700,1931,0,98109,47.6419,-122.351,2280.0,4000.0,243268.14027024357
1446401550,20150206T000000,225000.0,3.0,1.0,660.0,6600,1.0,0,0,4,5,660,0,1940,0,98168,47.4842,-122.33,1320.0,6600.0,-20855.034232833772
3904901840,20140630T000000,491500.0,3.0,2.25,1470.0,4322,2.0,0,0,3,7,1470,0,1985,0,98029,47.5672,-122.01799999999999,1610.0,4322.0,-20855.034232833772
3299200075,20150204T000000,429950.0,4.0,1.75,1700.0,10230,1.0,0,0,3,8,1320,380,1959,0,98133,47.7453,-122.351,2000.0,8006.0,-20855.034232833772
2206500550,20141117T000000,375000.0,3.0,1.0,1040.0,9800,1.0,0,0,4,7,1040,0,1955,0,98006,47.5765,-122.155,1280.0,8880.0,-20855.034232833772
2112700370,20140813T000000,199400.0,2.0,1.0,880.0,4000,1.0,0,0,4,6,880,0,1916,0,98106,47.5331,-122.352,1430.0,4000.0,-20855.034232833772
4397010350,20150126T000000,364900.0,4.0,2.5,2490.0,9346,2.0,0,2,3,9,2490,0,1996,0,98042,47.3831,-122.147,2650.0,9454.0,-189093.04641081695
4364700885,20140912T000000,324950.0,3.0,1.5,1210.0,7560,1.0,0,0,3,7,1210,0,1941,0,98126,47.5255,-122.374,980.0,7560.0,-20855.034232833772
1498301672,20150330T000000,467000.0,5.0,2.0,2080.0,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.30799999999999,1940.0,6000.0,-20855.034232833772
3992700326,20140822T000000,380000.0,3.0,1.0,1380.0,5400,1.0,0,0,4,7,1380,0,1954,0,98125,47.7134,-122.288,1190.0,6075.0,-20855.034232833772
5438000060,20141103T000000,250000.0,3.0,2.25,1620.0,10850,1.0,0,0,3,7,1620,0,1966,0,98055,47.4437,-122.194,1910.0,10568.0,-189093.04641081695
9550200370,20140520T000000,700000.0,4.0,1.0,1680.0,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.33200000000001,1710.0,4021.0,243268.14027024357
3977630270,20141113T000000,206990.0,3.0,1.0,1330.0,9620,1.0,0,0,5,6,1330,0,1976,0,98092,47.3174,-122.12700000000001,1300.0,10360.0,-189093.04641081695
0475001000,20150406T000000,670000.0,3.0,1.75,1730.0,3400,1.0,0,0,5,7,970,760,1928,0,98107,47.6662,-122.36399999999999,1640.0,5000.0,243268.14027024357
2759500105,20140730T000000,419000.0,3.0,1.5,1500.0,8272,1.0,0,0,4,7,1500,0,1958,0,98177,47.7741,-122.38,1630.0,8270.0,-20855.034232833772
4137010310,20140822T000000,205000.0,3.0,2.0,1800.0,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.21700000000001,2220.0,11406.0,-189093.04641081695
5616000030,20141023T000000,335000.0,4.0,2.5,1980.0,4745,2.0,0,0,3,7,1980,0,2004,0,98038,47.3495,-122.04,1980.0,4878.0,-189093.04641081695
9266700295,20141024T000000,397000.0,3.0,1.75,1340.0,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.693999999999996,-122.348,1550.0,5100.0,243268.14027024357
6061400160,20140918T000000,330000.0,4.0,2.25,1790.0,9920,1.0,0,0,4,7,1170,620,1969,0,98059,47.5126,-122.149,1990.0,9648.0,-189093.04641081695
4139420640,20141030T000000,1785000.0,4.0,3.5,5490.0,14300,1.0,0,4,3,12,2910,2580,1996,0,98006,47.5511,-122.11399999999999,4290.0,13822.0,-20855.034232833772
4022900197,20140808T000000,399000.0,3.0,2.0,1940.0,16300,1.0,0,0,3,7,1140,800,1978,0,98155,47.773999999999994,-122.28299999999999,1940.0,11250.0,-20855.034232833772
3221069035,20140620T000000,400000.0,4.0,1.75,2670.0,189486,2.0,0,4,3,8,2670,0,1972,0,98092,47.2585,-122.061,2190.0,218610.0,-189093.04641081695
9165100260,20140513T000000,717000.0,3.0,1.5,1310.0,3880,1.0,0,0,3,7,1090,220,1956,0,98117,47.6821,-122.39200000000001,1570.0,3880.0,243268.14027024357
5201810060,20140807T000000,319000.0,4.0,2.5,1930.0,8336,2.0,0,0,3,8,1930,0,1995,0,98031,47.4016,-122.166,2280.0,7959.0,-189093.04641081695
4139910160,20150401T000000,1600000.0,5.0,3.25,4320.0,32840,2.0,0,0,3,12,4320,0,1990,0,98006,47.5461,-122.12200000000001,4410.0,33210.0,-20855.034232833772
5127000810,20140514T000000,305495.0,3.0,1.75,2110.0,10200,2.0,0,0,4,7,2110,0,1966,0,98059,47.4744,-122.154,1800.0,10200.0,-189093.04641081695
2011400520,20140619T000000,240000.0,4.0,2.0,1790.0,14690,1.0,0,1,4,7,1670,120,1960,0,98198,47.3965,-122.321,2440.0,10664.0,-189093.04641081695
1953400510,20140623T000000,199950.0,5.0,2.5,1740.0,8750,1.0,0,0,4,7,1740,0,1959,0,98198,47.3904,-122.29899999999999,1740.0,8750.0,-189093.04641081695
2450500060,20140826T000000,1620000.0,4.0,3.25,3820.0,8114,2.0,0,0,3,10,3820,0,2005,0,98004,47.5837,-122.194,2440.0,9195.0,243268.14027024357
3204400030,20140702T000000,255000.0,4.0,2.25,1680.0,3179,2.0,0,0,3,8,1680,0,2002,0,98092,47.3258,-122.186,1678.0,3590.0,-189093.04641081695
2473370890,20140915T000000,289000.0,4.0,2.25,1930.0,8925,1.0,0,0,4,8,1930,0,1974,0,98058,47.4501,-122.12799999999999,1930.0,8400.0,-189093.04641081695
3343901401,20140718T000000,494500.0,4.0,3.0,3760.0,8804,2.0,0,0,3,8,2470,1290,2002,0,98056,47.5161,-122.191,1960.0,7225.0,-189093.04641081695
4376700030,20140604T000000,746000.0,3.0,2.25,2370.0,9619,1.0,0,0,4,8,1650,720,1973,0,98052,47.6366,-122.09899999999999,1960.0,9712.0,-20855.034232833772
1072000400,20141023T000000,385000.0,4.0,3.0,2120.0,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180.0,11440.0,-189093.04641081695
2193330030,20141118T000000,688100.0,4.0,2.5,2370.0,10513,2.0,0,0,4,8,2370,0,1987,0,98052,47.6915,-122.09899999999999,2110.0,9540.0,-20855.034232833772
4083300070,20140512T000000,870300.0,4.0,2.5,2350.0,3150,1.5,0,0,4,8,1690,660,1910,0,98103,47.6605,-122.335,1750.0,3150.0,243268.14027024357
2241700075,20141022T000000,310000.0,3.0,1.0,1180.0,8474,1.5,0,0,3,7,1180,0,1956,0,98155,47.7416,-122.32700000000001,1180.0,7200.0,-20855.034232833772
9412700160,20140814T000000,255000.0,3.0,2.25,1830.0,7770,1.0,0,0,4,7,1400,430,1977,0,98042,47.3925,-122.161,1960.0,7272.0,-189093.04641081695
1118001360,20150218T000000,1475000.0,3.0,2.75,3910.0,7080,1.0,0,0,5,9,1970,1940,1949,0,98112,47.6324,-122.289,3480.0,7370.0,243268.14027024357
4383500030,20140924T000000,154500.0,3.0,1.0,890.0,9465,1.0,0,0,3,6,890,0,1957,0,98148,47.4388,-122.32799999999999,1590.0,9147.0,-20855.034232833772
2558630060,20140530T000000,425000.0,3.0,2.25,1820.0,8058,1.0,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.16799999999999,1850.0,7384.0,-20855.034232833772
1839920160,20140714T000000,432000.0,3.0,2.0,1870.0,7080,1.0,0,0,4,7,1210,660,1969,0,98034,47.7244,-122.179,1620.0,8000.0,-20855.034232833772
9834200030,20150414T000000,530000.0,3.0,1.5,1240.0,4080,1.5,0,0,3,8,1240,0,1914,0,98144,47.5745,-122.291,1420.0,4080.0,-20855.034232833772
3288200710,20140527T000000,465000.0,3.0,2.0,1560.0,8640,1.0,0,0,5,7,1560,0,1967,0,98034,47.7294,-122.186,1970.0,8625.0,-20855.034232833772
3904980320,20140923T000000,498688.0,3.0,2.5,1910.0,5600,2.0,0,0,3,8,1910,0,1989,0,98029,47.5752,-122.009,1800.0,4928.0,-20855.034232833772
2927600435,20150402T000000,573500.0,3.0,1.0,2200.0,21450,1.0,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.37200000000001,1880.0,11250.0,-20855.034232833772
